date,tqqq_open,tqqq_close,bil_open,bil_close
2010-04-29,0.2994738662,0.3104403913,73.6524077078,73.6684722900
2010-04-30,0.3099698116,0.2921469212,73.6523895264,73.6523895264
2010-05-03,0.2955632691,0.3040783405,73.6684722900,73.6684722900
2010-05-04,0.2925671051,0.2771957219,73.6523895264,73.6523895264
2010-05-05,0.2685067529,0.2726407051,73.6684722900,73.6684722900
2010-05-06,0.2670209889,0.2459310591,73.6523739983,73.6845092773
2010-05-07,0.2394206991,0.2280340046,73.6684385732,73.6845092773
2010-05-10,0.2568224373,0.2620457113,73.6684385732,73.6845092773
2010-05-11,0.2546447267,0.2618727386,73.6684385732,73.6845092773
2010-05-12,0.2654621106,0.2759828269,73.6845092773,73.6845092773
2010-05-13,0.2733336326,0.2635067999,73.6845430015,73.6684722900
