date,tqqq,qqq,bil
2020-04-06,6.1106953621,189.5467834473,77.1255264282
2020-04-07,6.0987839699,189.4695892334,77.1087036133
2020-04-08,6.4882955551,193.4924621582,77.1171035767
2020-04-09,6.5121183395,193.7722320557,77.1002578735
2020-04-13,6.7384409904,195.8656463623,77.1171035767
2020-04-14,7.6127595901,204.3840484619,77.1255264282
2020-04-15,7.3602309227,202.0397949219,77.1171035767
2020-04-16,7.7545075417,205.7249908447,77.1087036133
2020-04-17,7.9486680031,207.6930236816,77.1255264282
2020-04-20,7.6913757324,205.2330017090,77.1171035767
2020-04-21,6.8408813477,197.6600036621,77.1171035767
2020-04-22,7.4459953308,203.5254364014,77.1171035767
2020-04-23,7.3971576691,203.0913238525,77.1255264282
2020-04-24,7.7545075417,206.2941589355,77.1171035767
2020-04-27,7.9057869911,207.9534759521,77.1171035767
2020-04-28,7.4781565666,204.0367736816,77.1171035767
2020-04-29,8.2559881210,211.2721099854,77.1087036133
2020-04-30,8.3107833862,211.1852722168,77.1255264282
2020-05-01,7.5651116371,205.2330017090,77.1120681763
2020-05-04,7.8319325447,207.6254882812,77.1120681763
2020-05-05,8.0820789337,209.9793853760,77.1120681763
2020-05-06,8.2416982651,211.2721099854,77.1204910278
2020-05-07,8.5633115768,213.9925842285,77.1120681763
2020-05-08,8.9087505341,216.9253234863,77.1120681763
2020-05-11,9.1303081512,218.8643951416,77.1204910278
2020-05-12,8.5871334076,214.2819824219,77.1204910278
2020-05-13,8.2619466782,211.6000823975,77.1204910278
2020-05-14,8.5359144211,214.0022583008,77.1288986206
2020-05-15,8.6824293137,215.3914184570,77.1120681763
2020-05-18,9.1851015091,219.4046173096,77.1120681763
2020-05-19,9.1148233414,218.8547210693,77.1120681763
2020-05-20,9.6484661102,223.2249145508,77.1120681763
2020-05-21,9.3518648148,220.7938385010,77.1204910278
2020-05-22,9.4364376068,221.5559234619,77.1120681763
2020-05-26,9.3971309662,220.9578247070,77.1204910278
2020-05-27,9.5293493271,222.1637115479,77.1120681763
2020-05-28,9.4685983658,221.8743133545,77.1120681763
2020-05-29,9.8593015671,225.1253967285,77.1120681763
2020-06-01,9.9808015823,225.8006744385,77.1204910278
2020-06-02,10.1797275543,227.3152770996,77.1204910278
2020-06-03,10.3179006577,228.3378753662,77.1204910278
2020-06-04,10.1082592010,226.7364654541,77.1204910278
2020-06-05,10.7074155807,231.2320251465,77.1036453247
2020-06-08,10.9456491470,233.0263671875,77.1120681763
2020-06-09,11.1898384094,234.7146301270,77.1120681763
2020-06-10,11.5936460495,237.5316009521,77.1204910278
2020-06-11,9.8867006302,225.7621307373,77.1036453247
2020-06-12,10.1011095047,227.5564270020,77.1204910278
2020-06-15,10.4572706223,230.3251800537,77.1204910278
2020-06-16,11.0099716187,234.2805023193,77.1204910278
2020-06-17,11.1171779633,235.0233306885,77.1204910278
2020-06-18,11.2029418945,235.6600341797,77.1120681763
2020-06-19,11.1874561310,235.6214599609,77.1120681763
2020-06-22,11.5853061676,238.4471740723,77.1120681763
2020-06-23,11.8878622055,240.4765472412,77.1120681763
2020-06-24,11.1874561310,235.5190277100,77.1120681763
2020-06-25,11.4840574265,237.7610321045,77.1204910278
2020-06-26,10.6585750580,232.1463165283,77.1120681763
2020-06-29,10.9992504120,234.6782531738,77.1120681763
2020-06-30,11.6317605972,239.2783203125,77.1120681763
2020-07-01,12.0474796295,242.0711517334,77.1120681763
2020-07-02,12.3035812378,243.7139892578,77.1204910278
2020-07-06,13.2076787949,249.7056274414,77.1120681763
2020-07-07,12.9480037689,247.9853973389,77.1120681763
2020-07-08,13.4459133148,251.2518463135,77.1120681763
2020-07-09,13.7818212509,253.3683013916,77.1120681763
2020-07-10,14.0736589432,255.0981292725,77.1204910278
2020-07-13,13.2041034698,249.8505554199,77.1204910278
2020-07-14,13.4840269089,251.6190490723,77.1204910278
2020-07-15,13.5507345200,252.1311950684,77.1204910278
2020-07-16,13.2600908279,250.4111022949,77.1120681763
2020-07-17,13.3220281601,250.7009582520,77.1204910278
2020-07-20,14.4560213089,257.8136596680,77.1204910278
2020-07-21,13.9938507080,255.1271057129,77.1204910278
2020-07-22,14.1558475494,256.0258178711,77.1120681763
2020-07-23,13.0468711853,249.3383941650,77.1204910278
2020-07-24,12.6609306335,246.9707336426,77.1120681763
2020-07-27,13.3410882950,251.3774871826,77.1120681763
2020-07-28,12.8396062851,248.1787109375,77.1204910278
2020-07-29,13.2767648697,251.0392608643,77.1204910278
2020-07-30,13.4923677444,252.3535461426,77.1120681763
2020-07-31,14.2201719284,256.8569335938,77.1204910278
2020-08-03,14.7502431870,260.3262329102,77.1120681763
2020-08-04,14.9420185089,261.2926330566,77.1204910278
2020-08-05,15.0611362457,261.9400024414,77.1120681763
2020-08-06,15.6376619339,265.4094543457,77.1120681763
2020-08-07,15.1266508102,262.3460388184,77.1204910278
2020-08-10,14.9229583740,261.2249755859,77.1204910278
2020-08-11,14.0760402679,256.2770690918,77.1120681763
2020-08-12,15.1290321350,262.7229614258,77.1120681763
2020-08-13,15.2350473404,263.3221435547,77.1204910278
2020-08-14,15.1909723282,263.0128479004,77.1120681763
2020-08-17,15.6924562454,266.0665893555,77.1120681763
2020-08-18,16.1534366608,268.6275329590,77.1204910278
2020-08-19,15.8377790451,266.8203735352,77.1204910278
2020-08-20,16.4893474579,270.5216979980,77.1204910278
2020-08-21,16.8335952759,272.3964843750,77.1204910278
2020-08-24,17.1456813812,274.0973205566,77.1204910278
2020-08-25,17.5459136963,276.2523498535,77.1120681763
2020-08-26,18.6691875458,282.1473388672,77.1120681763
2020-08-27,18.5000457764,281.2680053711,77.1120681763
2020-08-28,18.7859230042,282.6981201172,77.1204910278
2020-08-31,19.2206993103,284.9692382812,77.1204910278
2020-09-01,20.2189025879,289.8398132324,77.1204910278
2020-09-02,20.7894649506,292.5843811035,77.1204910278
2020-09-03,17.5971336365,277.7503356934,77.1120681763
2020-09-04,16.8717098236,274.0488891602,77.1204910278
2020-09-08,14.4869918823,260.8771362305,77.1204910278
2020-09-09,15.7317667007,268.5406188965,77.1120681763
2020-09-10,14.8217096329,263.1867065430,77.1120681763
2020-09-11,14.4977140427,261.3603515625,77.1036453247
2020-09-14,15.2445783615,265.9119873047,77.1204910278
2020-09-15,15.8925724030,269.6809387207,77.1036453247
2020-09-16,15.1290321350,265.3804626465,77.1204910278
2020-09-17,14.4322004318,261.2347106934,77.1204910278
2020-09-18,13.8747320175,257.9006652832,77.1036453247
2020-09-21,14.0391139984,258.5190734863,77.1036453247
2020-09-22,14.8062257767,263.3221435547,77.1036453247
2020-09-23,13.4351921082,255.2817077637,77.1036453247
2020-09-24,13.6317338943,256.4704589844,77.1120681763
2020-09-25,14.5870523453,262.4330444336,77.1036453247
2020-09-28,15.4518394470,267.8834228516,77.1120681763
2020-09-29,15.2898406982,266.6754760742,77.1120681763
2020-09-30,15.5923957825,268.5018920898,77.1036453247
2020-10-01,16.3225822449,272.7637329102,77.1036453247
2020-10-02,14.9765634537,265.0905456543,77.1036453247
2020-10-05,15.9211606979,270.7439575195,77.1036453247
2020-10-06,15.0659017563,265.9119873047,77.1120681763
2020-10-07,15.8580303192,270.5120544434,77.1036453247
2020-10-08,16.0915012360,271.9519653320,77.1036453247
2020-10-09,16.8073902130,276.1073608398,77.1036453247
2020-10-12,18.3749656677,284.6308898926,77.1120681763
2020-10-13,18.3773479462,284.6213073730,77.1036453247
2020-10-14,17.9235153198,282.2439575195,77.1036453247
2020-10-15,17.5530586243,280.3498535156,77.1036453247
2020-10-16,17.2838516235,278.8132934570,77.1120681763
2020-10-19,16.4250259399,274.2615661621,77.1120681763
2020-10-20,16.5310401917,274.8511352539,77.1036453247
2020-10-21,16.4881572723,274.6384887695,77.1036453247
2020-10-22,16.4964942932,274.6288757324,77.1120681763
2020-10-23,16.5929794312,275.1699829102,77.1120681763
2020-10-26,15.8365888596,271.0436096191,77.1120681763
2020-10-27,16.2106094360,273.1599121094,77.1036453247
2020-10-28,14.3083162308,262.5103149414,77.1036453247
2020-10-29,15.0361223221,267.1007080078,77.1120681763
2020-10-30,13.9902772903,260.3262329102,77.1120681763
2020-11-02,13.9950389862,260.9061279297,77.1120681763
2020-11-03,14.6990194321,265.4190979004,77.1120681763
2020-11-04,16.6858882904,277.2670593262,77.1036453247
2020-11-05,17.9735450745,284.4956970215,77.1120681763
2020-11-06,18.0342960358,284.7081909180,77.1036453247
2020-11-09,16.9336547852,278.8906250000,77.1120681763
2020-11-10,16.0200271606,273.8943481445,77.1036453247
2020-11-11,17.0968399048,280.0213928223,77.1036453247
2020-11-12,16.8467006683,278.7069702148,77.1036453247
2020-11-13,17.2886219025,281.1520080566,77.1120681763
2020-11-16,17.6864738464,283.3457336426,77.1120681763
2020-11-17,17.5232830048,282.4469299316,77.1120681763
2020-11-18,17.1170902252,280.3595275879,77.1120681763
2020-11-19,17.5411491394,282.5531005859,77.1120681763
2020-11-20,17.1849899292,280.6205139160,77.1120681763
2020-11-23,17.1885604858,280.6301269531,77.1120681763
2020-11-24,17.8913497925,284.5729980469,77.1120681763
2020-11-25,18.2284526825,286.3221130371,77.1036453247
2020-11-27,18.7263641357,288.9604187012,77.1120681763
2020-11-30,18.8228473663,289.5498657227,77.1036453247
2020-12-01,19.5625610352,293.2607727051,77.0977325439
2020-12-02,19.6411819458,293.6377868652,77.1061248779
2020-12-03,19.7209873199,294.0532836914,77.1061248779
2020-12-04,19.9627933502,295.2516174316,77.1145706177
2020-12-07,20.3010864258,296.9234313965,77.0977325439
2020-12-08,20.4869098663,297.9285583496,77.0977325439
2020-12-09,19.1146850586,291.1830444336,77.0977325439
2020-12-10,19.3493423462,292.3524169922,77.0977325439
2020-12-11,19.2135486603,291.7049560547,77.1061248779
2020-12-14,19.6233119965,293.8213195801,77.0977325439
2020-12-15,20.2331924438,296.9621582031,77.0977325439
2020-12-16,20.5726757050,298.5952453613,77.1061248779
2020-12-17,20.9943523407,300.5474243164,77.1061248779
2020-12-18,20.7656421661,299.6390380859,77.1061248779
2020-12-21,20.6882133484,299.0785217285,77.1061248779
2020-12-22,20.8514099121,299.8917236328,77.1061248779
2020-12-23,20.5369396210,298.3814086914,77.0977325439
2020-12-24,20.8037605286,299.6979980469,77.1061248779
2020-12-28,21.4279327393,302.7186889648,77.1061248779
2020-12-29,21.4910640717,302.9898071289,77.1061248779
2020-12-30,21.4874897003,302.9994506836,77.0977325439
2020-12-31,21.6554470062,303.7449340820,77.1061248779
2021-01-04,20.7084693909,299.4561157227,77.1061248779
2021-01-05,21.2278194427,301.9247741699,77.0977325439
2021-01-06,20.3499221802,297.7424316406,77.1061248779
2021-01-07,21.8198261261,304.9454040527,77.1061248779
2021-01-08,22.6655540466,308.8663330078,77.0977325439
2021-01-11,21.6637821198,304.4032287598,77.1061248779
2021-01-12,21.5696811676,303.9191894531,77.0977325439
2021-01-13,21.9889736176,305.9716491699,77.0977325439
2021-01-14,21.6542510986,304.3354492188,77.1061248779
2021-01-15,21.1277561188,301.9247741699,77.1061248779
2021-01-19,22.0437660217,306.3298034668,77.1061248779
2021-01-20,23.5803737640,313.4553833008,77.1061248779
2021-01-21,24.1664314270,315.9628295898,77.1061248779
2021-01-22,23.9472522736,315.0528259277,77.0977325439
2021-01-25,24.6119270325,317.6570434570,77.1061248779
2021-01-26,24.6381340027,318.1217346191,77.0977325439
2021-01-27,22.6512622833,309.2536315918,77.0977325439
2021-01-28,22.9847888947,311.0834045410,77.1061248779
2021-01-29,21.5530090332,304.5388488770,77.1061248779
2021-02-01,23.1372566223,312.1483154297,77.1061248779
2021-02-02,24.2569599152,317.2408752441,77.0977325439
2021-02-03,23.9782257080,315.9821472168,77.0977325439
2021-02-04,24.8263397217,319.7192687988,77.1061248779
2021-02-05,25.0860099792,320.8034973145,77.1061248779
2021-02-08,25.5767745972,322.9527893066,77.1061248779
2021-02-09,25.5648612976,322.8851013184,77.1061248779
2021-02-10,25.3838062286,322.1492614746,77.0977325439
2021-02-11,25.7935619354,323.9209594727,77.1061248779
2021-02-12,26.2319183350,325.7313842773,77.0977325439
2021-02-16,26.0127429962,324.8504028320,77.1061248779
2021-02-17,25.6506233215,323.2916564941,77.1061248779
2021-02-18,25.3051910400,321.8780822754,77.0977325439
2021-02-19,24.9716587067,320.4743652344,77.1061248779
2021-02-22,23.0372009277,312.1677246094,77.0977325439
2021-02-23,22.8323211670,311.2383422852,77.0977325439
2021-02-24,23.3826389313,313.8038940430,77.0893020630
2021-02-25,20.9407444000,302.8638916016,77.0977325439
2021-02-26,21.2552165985,304.1321411133,77.0977325439
2021-03-01,23.1086711884,313.2810668945,77.0893020630
2021-03-02,22.0008850098,308.2563781738,77.0893020630
2021-03-03,20.0926322937,299.3107299805,77.0977325439
2021-03-04,19.0991992950,294.4120788574,77.0977325439
2021-03-05,19.9544601440,298.8460388184,77.0977325439
2021-03-08,18.2487030029,290.3844909668,77.0893020630
2021-03-09,20.3975715637,301.8376464844,77.0893020630
2021-03-10,20.2236614227,300.9760131836,77.0893020630
2021-03-11,21.6268558502,307.9078979492,77.0977325439
2021-03-12,21.0884494781,305.4100036621,77.0893020630
2021-03-15,21.7626476288,308.6726989746,77.0893020630
2021-03-16,22.1200027466,310.3670043945,77.0893020630
2021-03-17,22.3987331390,311.6449279785,77.0977325439
2021-03-18,20.3427772522,302.0990905762,77.0893020630
2021-03-19,20.6024532318,303.1639709473,77.0893020630
2021-03-22,21.7007045746,308.8492736816,77.0893020630
2021-03-23,21.4172134399,307.5018615723,77.0977325439
2021-03-24,20.3356323242,302.3157653809,77.0893020630
2021-03-25,20.2260437012,301.7923278809,77.0893020630
2021-03-26,21.1194190979,306.3192443848,77.0893020630
2021-03-29,21.1075115204,306.2320861816,77.0893020630
2021-03-30,20.8073329926,304.6907958984,77.0977325439
2021-03-31,21.7412128448,309.3534545898,77.0893020630
2021-04-01,22.8466148376,314.6267089844,77.0977325439
2021-04-05,24.2188396454,320.9082031250,77.0893020630
2021-04-06,24.1616649628,320.6853637695,77.0809020996
2021-04-07,24.3403396606,321.4607849121,77.0809020996
2021-04-08,25.1003036499,324.8148498535,77.0893020630
2021-04-09,25.5553321838,326.7825927734,77.0809020996
2021-04-12,25.4552726746,326.3560791016,77.0809020996
2021-04-13,26.3272113800,330.1657104492,77.0809020996
2021-04-14,25.4028587341,326.2009277344,77.0809020996
2021-04-15,26.5249423981,331.1447143555,77.0893020630
2021-04-16,26.6369152069,331.5324707031,77.0893020630
2021-04-19,25.9102993011,328.4983825684,77.0809020996
2021-04-20,25.3433017731,326.1040954590,77.0809020996
2021-04-21,25.9841499329,328.8957519531,77.0809020996
2021-04-22,25.0383644104,324.9311523438,77.0893020630
2021-04-23,25.9817695618,329.0219421387,77.0893020630
2021-04-26,26.4963550568,331.1641540527,77.0809020996
2021-04-27,26.1485328674,329.7294616699,77.0893020630
2021-04-28,25.8793239594,328.6147155762,77.0809020996
2021-04-29,26.1390056610,329.7973327637,77.0809020996
2021-04-30,25.6482467651,327.6356201172,77.0893020630
2021-05-03,25.2289485931,325.8908386230,77.0893020630
2021-05-04,23.8996105194,320.0261230469,77.0809020996
2021-05-05,23.6208724976,318.9501953125,77.0893020630
2021-05-06,24.1378421783,321.3541564941,77.0893020630
2021-05-07,24.7286643982,323.9617309570,77.0809020996
2021-05-10,22.8704376221,315.7802734375,77.0809020996
2021-05-11,22.7560825348,315.3440856934,77.0809020996
2021-05-12,21.0241241455,307.1820678711,77.0724487305
2021-05-13,21.4672412872,309.5569458008,77.0724487305
2021-05-14,22.8632926941,316.3910522461,77.0724487305
2021-05-17,22.4773483276,314.4716186523,77.0809020996
2021-05-18,22.0056495667,312.3487243652,77.0809020996
2021-05-19,22.0866470337,312.7073974609,77.0724487305
2021-05-20,23.3635826111,318.7561950684,77.0724487305
2021-05-21,22.9776420593,316.9919738770,77.0809020996
2021-05-24,24.1283130646,322.3235168457,77.0724487305
2021-05-25,24.2450466156,322.7694091797,77.0724487305
2021-05-26,24.4904308319,323.8938293457,77.0724487305
2021-05-27,24.2045459747,322.6821289062,77.0809020996
2021-05-28,24.4403991699,323.7000122070,77.0809020996
2021-06-01,24.2021656036,322.6240539551,77.0724487305
2021-06-02,24.3284301758,323.2541198730,77.0724487305
2021-06-03,23.5636978149,319.8902893066,77.0724487305
2021-06-04,24.7715415955,325.3188171387,77.0809020996
2021-06-07,24.9907188416,326.2882385254,77.0640182495
2021-06-08,25.0193061829,326.4433288574,77.0640182495
2021-06-09,25.0478973389,326.5208740234,77.0640182495
2021-06-10,25.8150043488,329.9233398438,77.0640182495
2021-06-11,26.0198860168,330.7861328125,77.0724487305
2021-06-14,26.7488861084,333.9558410645,77.0640182495
2021-06-15,26.2533550262,331.7747802734,77.0640182495
2021-06-16,25.9722404480,330.5630798340,77.0724487305
2021-06-17,26.9418487549,334.7604675293,77.0640182495
2021-06-18,26.2986221313,332.1334838867,77.0724487305
2021-06-21,26.7798519135,334.1976623535,77.0640182495
2021-06-22,27.5279064178,337.3129577637,77.0640182495
2021-06-23,27.5755538940,337.4779663086,77.0640182495
2021-06-24,28.0829925537,339.5644531250,77.0724487305
2021-06-25,27.9948444366,339.1471862793,77.0724487305
2021-06-28,28.9858970642,343.2717895508,77.0640182495
2021-06-29,29.3122787476,344.5140686035,77.0640182495
2021-06-30,29.1836299896,343.9705200195,77.0640182495
2021-07-01,29.1979217529,344.1063842773,77.0724487305
2021-07-02,30.1889781952,348.0563049316,77.0640182495
2021-07-06,30.5939750671,349.5605773926,77.0556030273
2021-07-07,30.7893295288,350.2980957031,77.0556030273
2021-07-08,30.2556838989,348.1824645996,77.0640182495
2021-07-09,30.7678890228,350.3563842773,77.0640182495
2021-07-12,31.1538257599,351.7247619629,77.0640182495
2021-07-13,31.1371536255,351.7247619629,77.0640182495
2021-07-14,31.3062992096,352.3555297852,77.0556030273
2021-07-15,30.6583003998,349.8807373047,77.0640182495
2021-07-16,29.9054775238,347.0470275879,77.0640182495
2021-07-19,29.1883945465,344.2034606934,77.0556030273
2021-07-20,30.1508598328,348.2018737793,77.0556030273
2021-07-21,30.8393516541,350.8901672363,77.0556030273
2021-07-22,31.4873542786,353.2095947266,77.0640182495
2021-07-23,32.5331993103,357.3341674805,77.0556030273
2021-07-26,32.6689987183,357.6156005859,77.0640182495
2021-07-27,31.6017036438,353.6754455566,77.0556030273
2021-07-28,31.9471397400,355.0341186523,77.0556030273
2021-07-29,32.1043777466,355.6649475098,77.0640182495
2021-07-30,31.6231479645,353.8113403320,77.0556030273
2021-08-02,31.6136131287,353.8403320312,77.0556030273
2021-08-03,32.1639289856,355.9851379395,77.0556030273
2021-08-04,32.3235511780,356.4995117188,77.0556030273
2021-08-05,32.9310493469,358.7607727051,77.0556030273
2021-08-06,32.5022277832,357.1885681152,77.0640182495
2021-08-09,32.6761360168,357.8485412598,77.0640182495
2021-08-10,32.1877555847,356.0143432617,77.0556030273
2021-08-11,32.0138435364,355.4028625488,77.0556030273
2021-08-12,32.3473739624,356.6839599609,77.0556030273
2021-08-13,32.6713714600,357.9358215332,77.0640182495
2021-08-16,32.7285499573,358.0911254883,77.0471725464
